D:\car_data\IMG\center_2019_12_20_09_53_07_094.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_094.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_094.jpg,0,0.7910662,0,30.12802
D:\car_data\IMG\center_2019_12_20_09_53_07_169.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_169.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_169.jpg,0,0.5684137,0,30.06928
D:\car_data\IMG\center_2019_12_20_09_53_07_241.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_241.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_241.jpg,0,0.3505171,0,30.05769
D:\car_data\IMG\center_2019_12_20_09_53_07_316.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_316.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_316.jpg,0,0.5731114,0,30.09556
D:\car_data\IMG\center_2019_12_20_09_53_07_392.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_392.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_392.jpg,0,0.8020039,0,30.1516
D:\car_data\IMG\center_2019_12_20_09_53_07_464.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_464.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_464.jpg,0,1,0,30.16316
D:\car_data\IMG\center_2019_12_20_09_53_07_540.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_540.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_540.jpg,0,1,0,30.18977
D:\car_data\IMG\center_2019_12_20_09_53_07_611.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_611.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_611.jpg,-0.1,0.7871317,0,30.12477
D:\car_data\IMG\center_2019_12_20_09_53_07_689.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_689.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_689.jpg,-0.3,0.5516524,0,30.04371
D:\car_data\IMG\center_2019_12_20_09_53_07_764.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_764.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_764.jpg,-0.45,0.7760121,0,30.06478
D:\car_data\IMG\center_2019_12_20_09_53_07_840.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_840.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_840.jpg,0,1,0,30.1961
D:\car_data\IMG\center_2019_12_20_09_53_07_917.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_917.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_917.jpg,0,1,0,30.19011
D:\car_data\IMG\center_2019_12_20_09_53_07_993.jpg,D:\car_data\IMG\left_2019_12_20_09_53_07_993.jpg,D:\car_data\IMG\right_2019_12_20_09_53_07_993.jpg,0,1,0,30.19037
D:\car_data\IMG\center_2019_12_20_09_53_08_068.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_068.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_068.jpg,0,1,0,30.19045
D:\car_data\IMG\center_2019_12_20_09_53_08_144.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_144.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_144.jpg,0,0.8889877,0,30.19047
D:\car_data\IMG\center_2019_12_20_09_53_08_222.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_222.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_222.jpg,0,0.6567208,0,30.09276
D:\car_data\IMG\center_2019_12_20_09_53_08_296.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_296.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_296.jpg,0,0.4328077,0,30.03478
D:\car_data\IMG\center_2019_12_20_09_53_08_375.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_375.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_375.jpg,0,0.6706171,0,30.11901
D:\car_data\IMG\center_2019_12_20_09_53_08_452.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_452.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_452.jpg,0,0.89876,0,30.175
D:\car_data\IMG\center_2019_12_20_09_53_08_529.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_529.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_529.jpg,0,1,0,30.19074
D:\car_data\IMG\center_2019_12_20_09_53_08_611.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_611.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_611.jpg,0,1,0,30.19023
D:\car_data\IMG\center_2019_12_20_09_53_08_686.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_686.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_686.jpg,0,1,0,30.19028
D:\car_data\IMG\center_2019_12_20_09_53_08_764.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_764.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_764.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_08_843.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_843.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_843.jpg,-0.1,1,0,30.18783
D:\car_data\IMG\center_2019_12_20_09_53_08_919.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_919.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_919.jpg,0,1,0,30.19096
D:\car_data\IMG\center_2019_12_20_09_53_08_995.jpg,D:\car_data\IMG\left_2019_12_20_09_53_08_995.jpg,D:\car_data\IMG\right_2019_12_20_09_53_08_995.jpg,0,1,0,30.19025
D:\car_data\IMG\center_2019_12_20_09_53_09_077.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_077.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_077.jpg,0,1,0,30.19032
D:\car_data\IMG\center_2019_12_20_09_53_09_157.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_157.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_157.jpg,0,1,0,30.19037
D:\car_data\IMG\center_2019_12_20_09_53_09_236.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_236.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_236.jpg,0,1,0,30.19037
D:\car_data\IMG\center_2019_12_20_09_53_09_313.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_313.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_313.jpg,0,1,0,30.19037
D:\car_data\IMG\center_2019_12_20_09_53_09_394.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_394.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_394.jpg,0,1,0,30.19038
D:\car_data\IMG\center_2019_12_20_09_53_09_470.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_470.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_470.jpg,0,1,0,30.19038
D:\car_data\IMG\center_2019_12_20_09_53_09_548.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_548.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_548.jpg,-0.2,1,0,30.18029
D:\car_data\IMG\center_2019_12_20_09_53_09_627.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_627.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_627.jpg,0,1,0,30.19109
D:\car_data\IMG\center_2019_12_20_09_53_09_708.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_708.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_708.jpg,0,1,0,30.18996
D:\car_data\IMG\center_2019_12_20_09_53_09_790.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_790.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_790.jpg,0,1,0,30.19031
D:\car_data\IMG\center_2019_12_20_09_53_09_866.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_866.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_866.jpg,0,1,0,30.18992
D:\car_data\IMG\center_2019_12_20_09_53_09_945.jpg,D:\car_data\IMG\left_2019_12_20_09_53_09_945.jpg,D:\car_data\IMG\right_2019_12_20_09_53_09_945.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_10_023.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_023.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_023.jpg,0,1,0,30.19034
D:\car_data\IMG\center_2019_12_20_09_53_10_100.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_100.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_100.jpg,0,1,0,30.19038
D:\car_data\IMG\center_2019_12_20_09_53_10_179.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_179.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_179.jpg,0,1,0,30.19038
D:\car_data\IMG\center_2019_12_20_09_53_10_262.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_262.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_262.jpg,0,1,0,30.19038
D:\car_data\IMG\center_2019_12_20_09_53_10_341.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_341.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_341.jpg,0,1,0,30.19037
D:\car_data\IMG\center_2019_12_20_09_53_10_420.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_420.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_420.jpg,0,1,0,30.19036
D:\car_data\IMG\center_2019_12_20_09_53_10_500.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_500.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_500.jpg,0,1,0,30.19036
D:\car_data\IMG\center_2019_12_20_09_53_10_582.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_582.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_582.jpg,0,1,0,30.19037
D:\car_data\IMG\center_2019_12_20_09_53_10_662.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_662.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_662.jpg,0,1,0,30.19036
D:\car_data\IMG\center_2019_12_20_09_53_10_745.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_745.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_745.jpg,0,1,0,30.19036
D:\car_data\IMG\center_2019_12_20_09_53_10_828.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_828.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_828.jpg,0.1,1,0,30.18756
D:\car_data\IMG\center_2019_12_20_09_53_10_909.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_909.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_909.jpg,0.3,1,0,30.16881
D:\car_data\IMG\center_2019_12_20_09_53_10_990.jpg,D:\car_data\IMG\left_2019_12_20_09_53_10_990.jpg,D:\car_data\IMG\right_2019_12_20_09_53_10_990.jpg,0,1,0,30.18997
D:\car_data\IMG\center_2019_12_20_09_53_11_073.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_073.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_073.jpg,0,1,0,30.18984
D:\car_data\IMG\center_2019_12_20_09_53_11_153.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_153.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_153.jpg,0,1,0,30.19007
D:\car_data\IMG\center_2019_12_20_09_53_11_235.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_235.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_235.jpg,0,1,0,30.19071
D:\car_data\IMG\center_2019_12_20_09_53_11_316.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_316.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_316.jpg,-0.1,1,0,30.18723
D:\car_data\IMG\center_2019_12_20_09_53_11_397.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_397.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_397.jpg,-0.3,1,0,30.16919
D:\car_data\IMG\center_2019_12_20_09_53_11_480.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_480.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_480.jpg,0,1,0,30.18857
D:\car_data\IMG\center_2019_12_20_09_53_11_562.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_562.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_562.jpg,0,1,0,30.18945
D:\car_data\IMG\center_2019_12_20_09_53_11_645.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_645.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_645.jpg,0,1,0,30.19015
D:\car_data\IMG\center_2019_12_20_09_53_11_729.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_729.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_729.jpg,0,1,0,30.19027
D:\car_data\IMG\center_2019_12_20_09_53_11_812.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_812.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_812.jpg,0,1,0,30.19031
D:\car_data\IMG\center_2019_12_20_09_53_11_896.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_896.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_896.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_11_980.jpg,D:\car_data\IMG\left_2019_12_20_09_53_11_980.jpg,D:\car_data\IMG\right_2019_12_20_09_53_11_980.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_12_063.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_063.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_063.jpg,0,1,0,30.19032
D:\car_data\IMG\center_2019_12_20_09_53_12_147.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_147.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_147.jpg,0,1,0,30.19033
D:\car_data\IMG\center_2019_12_20_09_53_12_227.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_227.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_227.jpg,0,1,0,30.19031
D:\car_data\IMG\center_2019_12_20_09_53_12_308.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_308.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_308.jpg,0,1,0,30.19032
D:\car_data\IMG\center_2019_12_20_09_53_12_391.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_391.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_391.jpg,0,1,0,30.19037
D:\car_data\IMG\center_2019_12_20_09_53_12_471.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_471.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_471.jpg,0,1,0,30.19007
D:\car_data\IMG\center_2019_12_20_09_53_12_555.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_555.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_555.jpg,0,1,0,30.1902
D:\car_data\IMG\center_2019_12_20_09_53_12_640.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_640.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_640.jpg,0,1,0,30.19036
D:\car_data\IMG\center_2019_12_20_09_53_12_723.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_723.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_723.jpg,0,1,0,30.19008
D:\car_data\IMG\center_2019_12_20_09_53_12_808.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_808.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_808.jpg,0,1,0,30.19016
D:\car_data\IMG\center_2019_12_20_09_53_12_887.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_887.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_887.jpg,-0.1,1,0,30.18773
D:\car_data\IMG\center_2019_12_20_09_53_12_974.jpg,D:\car_data\IMG\left_2019_12_20_09_53_12_974.jpg,D:\car_data\IMG\right_2019_12_20_09_53_12_974.jpg,-0.3,1,0,30.16964
D:\car_data\IMG\center_2019_12_20_09_53_13_057.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_057.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_057.jpg,0,1,0,30.18976
D:\car_data\IMG\center_2019_12_20_09_53_13_140.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_140.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_140.jpg,0,1,0,30.19012
D:\car_data\IMG\center_2019_12_20_09_53_13_226.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_226.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_226.jpg,0,1,0,30.19027
D:\car_data\IMG\center_2019_12_20_09_53_13_309.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_309.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_309.jpg,0,1,0,30.19028
D:\car_data\IMG\center_2019_12_20_09_53_13_393.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_393.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_393.jpg,0,1,0,30.19032
D:\car_data\IMG\center_2019_12_20_09_53_13_475.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_475.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_475.jpg,0,1,0,30.19033
D:\car_data\IMG\center_2019_12_20_09_53_13_558.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_558.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_558.jpg,0,1,0,30.19032
D:\car_data\IMG\center_2019_12_20_09_53_13_643.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_643.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_643.jpg,0,1,0,30.19032
D:\car_data\IMG\center_2019_12_20_09_53_13_727.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_727.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_727.jpg,-0.15,1,0,30.18452
D:\car_data\IMG\center_2019_12_20_09_53_13_811.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_811.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_811.jpg,-0.35,1,0,30.16448
D:\car_data\IMG\center_2019_12_20_09_53_13_894.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_894.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_894.jpg,-0.5500001,1,0,30.14006
D:\car_data\IMG\center_2019_12_20_09_53_13_975.jpg,D:\car_data\IMG\left_2019_12_20_09_53_13_975.jpg,D:\car_data\IMG\right_2019_12_20_09_53_13_975.jpg,0,1,0,30.18651
D:\car_data\IMG\center_2019_12_20_09_53_14_054.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_054.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_054.jpg,0,1,0,30.18947
D:\car_data\IMG\center_2019_12_20_09_53_14_134.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_134.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_134.jpg,0,1,0,30.19045
D:\car_data\IMG\center_2019_12_20_09_53_14_214.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_214.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_214.jpg,0,1,0,30.19065
D:\car_data\IMG\center_2019_12_20_09_53_14_296.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_296.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_296.jpg,0,1,0,30.19072
D:\car_data\IMG\center_2019_12_20_09_53_14_375.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_375.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_375.jpg,0,1,0,30.19137
D:\car_data\IMG\center_2019_12_20_09_53_14_454.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_454.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_454.jpg,0,1,0,30.19024
D:\car_data\IMG\center_2019_12_20_09_53_14_536.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_536.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_536.jpg,0,1,0,30.19043
D:\car_data\IMG\center_2019_12_20_09_53_14_616.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_616.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_616.jpg,0,1,0,30.18974
D:\car_data\IMG\center_2019_12_20_09_53_14_695.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_695.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_695.jpg,0,1,0,30.19016
D:\car_data\IMG\center_2019_12_20_09_53_14_779.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_779.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_779.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_14_858.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_858.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_858.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_14_936.jpg,D:\car_data\IMG\left_2019_12_20_09_53_14_936.jpg,D:\car_data\IMG\right_2019_12_20_09_53_14_936.jpg,0,1,0,30.19032
D:\car_data\IMG\center_2019_12_20_09_53_15_017.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_017.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_017.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_15_098.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_098.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_098.jpg,0,1,0,30.19031
D:\car_data\IMG\center_2019_12_20_09_53_15_180.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_180.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_180.jpg,0,1,0,30.19027
D:\car_data\IMG\center_2019_12_20_09_53_15_263.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_263.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_263.jpg,0,1,0,30.19032
D:\car_data\IMG\center_2019_12_20_09_53_15_343.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_343.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_343.jpg,0,1,0,30.19031
D:\car_data\IMG\center_2019_12_20_09_53_15_421.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_421.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_421.jpg,0,1,0,30.1903
D:\car_data\IMG\center_2019_12_20_09_53_15_500.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_500.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_500.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_15_580.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_580.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_580.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_15_665.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_665.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_665.jpg,0,1,0,30.1903
D:\car_data\IMG\center_2019_12_20_09_53_15_748.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_748.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_748.jpg,0,1,0,30.1903
D:\car_data\IMG\center_2019_12_20_09_53_15_826.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_826.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_826.jpg,0,1,0,30.19028
D:\car_data\IMG\center_2019_12_20_09_53_15_905.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_905.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_905.jpg,0,1,0,30.19029
D:\car_data\IMG\center_2019_12_20_09_53_15_986.jpg,D:\car_data\IMG\left_2019_12_20_09_53_15_986.jpg,D:\car_data\IMG\right_2019_12_20_09_53_15_986.jpg,0,1,0,30.1903
D:\car_data\IMG\center_2019_12_20_09_53_16_065.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_065.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_065.jpg,0,1,0,30.19001
D:\car_data\IMG\center_2019_12_20_09_53_16_146.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_146.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_146.jpg,0,1,0,30.19035
D:\car_data\IMG\center_2019_12_20_09_53_16_223.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_223.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_223.jpg,0,1,0,30.1898
D:\car_data\IMG\center_2019_12_20_09_53_16_300.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_300.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_300.jpg,0,1,0,30.18998
D:\car_data\IMG\center_2019_12_20_09_53_16_379.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_379.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_379.jpg,0,1,0,30.19006
D:\car_data\IMG\center_2019_12_20_09_53_16_463.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_463.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_463.jpg,0,1,0,30.19005
D:\car_data\IMG\center_2019_12_20_09_53_16_544.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_544.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_544.jpg,0,1,0,30.19002
D:\car_data\IMG\center_2019_12_20_09_53_16_623.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_623.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_623.jpg,0,1,0,30.18976
D:\car_data\IMG\center_2019_12_20_09_53_16_701.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_701.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_701.jpg,0,1,0,30.19025
D:\car_data\IMG\center_2019_12_20_09_53_16_781.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_781.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_781.jpg,0,1,0,30.19016
D:\car_data\IMG\center_2019_12_20_09_53_16_864.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_864.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_864.jpg,0,1,0,30.19038
D:\car_data\IMG\center_2019_12_20_09_53_16_946.jpg,D:\car_data\IMG\left_2019_12_20_09_53_16_946.jpg,D:\car_data\IMG\right_2019_12_20_09_53_16_946.jpg,0,1,0,30.19024
D:\car_data\IMG\center_2019_12_20_09_53_17_030.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_030.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_030.jpg,0,1,0,30.19022
D:\car_data\IMG\center_2019_12_20_09_53_17_115.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_115.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_115.jpg,0,1,0,30.19021
D:\car_data\IMG\center_2019_12_20_09_53_17_192.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_192.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_192.jpg,0,1,0,30.1902
D:\car_data\IMG\center_2019_12_20_09_53_17_270.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_270.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_270.jpg,0,1,0,30.19019
D:\car_data\IMG\center_2019_12_20_09_53_17_349.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_349.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_349.jpg,0,1,0,30.19019
